Dataset IEMOCAP 



⚙️ Scénario 1 : Test des modèles de base


La  perfomance de  model avec base  model  LSTM :

epoch: 3, train_loss: 1.7303, train_acc: 38.14, train_fscore: 32.56, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.7381, test_acc: 47.01, test_fscore: 37.51, time: 4.47 sec
epoch: 4, train_loss: 1.703, train_acc: 44.87, train_fscore: 39.15, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.7177, test_acc: 50.28, test_fscore: 40.43, time: 4.38 sec
epoch: 5, train_loss: 1.6757, train_acc: 49.31, train_fscore: 43.3, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.6962, test_acc: 51.08, test_fscore: 41.66, time: 4.01 sec
epoch: 6, train_loss: 1.6476, train_acc: 51.14, train_fscore: 45.03, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.6733, test_acc: 51.51, test_fscore: 42.25, time: 4.15 sec
epoch: 7, train_loss: 1.6186, train_acc: 52.12, train_fscore: 45.81, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.6492, test_acc: 50.89, test_fscore: 41.61, time: 4.08 sec
epoch: 8, train_loss: 1.5887, train_acc: 52.5, train_fscore: 46.15, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.6238, test_acc: 50.4, test_fscore: 41.05, time: 3.14 sec
epoch: 9, train_loss: 1.5578, train_acc: 52.86, train_fscore: 46.53, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.5969, test_acc: 50.65, test_fscore: 41.49, time: 3.79 sec
epoch: 10, train_loss: 1.5257, train_acc: 53.22, train_fscore: 47.0, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.5688, test_acc: 51.26, test_fscore: 42.58, time: 4.92 sec
epoch: 11, train_loss: 1.4923, train_acc: 53.63, train_fscore: 47.46, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.5406, test_acc: 51.51, test_fscore: 43.04, time: 4.3 sec
epoch: 12, train_loss: 1.458, train_acc: 54.17, train_fscore: 48.17, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.5128, test_acc: 51.63, test_fscore: 43.29, time: 4.17 sec
epoch: 13, train_loss: 1.4228, train_acc: 54.54, train_fscore: 48.8, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.4851, test_acc: 51.88, test_fscore: 43.89, time: 3.73 sec
epoch: 14, train_loss: 1.3869, train_acc: 55.2, train_fscore: 49.67, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.4575, test_acc: 52.13, test_fscore: 44.35, time: 3.92 sec
epoch: 15, train_loss: 1.3509, train_acc: 55.82, train_fscore: 50.55, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.4303, test_acc: 52.43, test_fscore: 44.81, time: 4.22 sec
epoch: 16, train_loss: 1.3152, train_acc: 56.7, train_fscore: 51.79, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.4035, test_acc: 52.31, test_fscore: 45.44, time: 4.44 sec
epoch: 17, train_loss: 1.2801, train_acc: 57.54, train_fscore: 53.1, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.3774, test_acc: 52.74, test_fscore: 46.12, time: 5.93 sec
epoch: 18, train_loss: 1.246, train_acc: 58.26, train_fscore: 54.21, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.3523, test_acc: 53.11, test_fscore: 46.72, time: 5.09 sec
epoch: 19, train_loss: 1.2131, train_acc: 59.21, train_fscore: 55.68, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.3283, test_acc: 53.42, test_fscore: 47.29, time: 3.71 sec
epoch: 20, train_loss: 1.1814, train_acc: 59.98, train_fscore: 56.87, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.3051, test_acc: 54.41, test_fscore: 48.93, time: 3.32 sec
epoch: 21, train_loss: 1.1509, train_acc: 60.88, train_fscore: 58.18, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.2827, test_acc: 55.82, test_fscore: 51.22, time: 3.33 sec
epoch: 22, train_loss: 1.1215, train_acc: 61.7, train_fscore: 59.36, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.2617, test_acc: 56.81, test_fscore: 52.79, time: 4.12 sec
epoch: 23, train_loss: 1.0934, train_acc: 62.5, train_fscore: 60.45, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.2425, test_acc: 57.3, test_fscore: 53.67, time: 3.9 sec
epoch: 24, train_loss: 1.0664, train_acc: 63.22, train_fscore: 61.38, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.2243, test_acc: 58.16, test_fscore: 54.74, time: 3.69 sec
epoch: 25, train_loss: 1.0405, train_acc: 64.17, train_fscore: 62.53, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.2077, test_acc: 58.6, test_fscore: 55.39, time: 3.45 sec
epoch: 26, train_loss: 1.0154, train_acc: 65.25, train_fscore: 63.81, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.1928, test_acc: 58.72, test_fscore: 55.56, time: 3.41 sec
epoch: 27, train_loss: 0.991, train_acc: 66.21, train_fscore: 64.94, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.1796, test_acc: 58.35, test_fscore: 55.33, time: 3.35 sec
epoch: 28, train_loss: 0.9673, train_acc: 66.83, train_fscore: 65.71, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.1679, test_acc: 57.36, test_fscore: 54.93, time: 3.55 sec
epoch: 29, train_loss: 0.9443, train_acc: 67.71, train_fscore: 66.71, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.1577, test_acc: 56.69, test_fscore: 54.44, time: 3.36 sec
epoch: 30, train_loss: 0.9219, train_acc: 68.35, train_fscore: 67.4, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.1482, test_acc: 56.19, test_fscore: 54.07, time: 3.98 sec
epoch: 31, train_loss: 0.9002, train_acc: 69.02, train_fscore: 68.16, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.1397, test_acc: 56.32, test_fscore: 54.25, time: 3.69 sec
epoch: 32, train_loss: 0.879, train_acc: 69.85, train_fscore: 69.06, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.1318, test_acc: 56.44, test_fscore: 54.45, time: 3.42 sec
epoch: 33, train_loss: 0.858, train_acc: 70.77, train_fscore: 70.05, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.1243, test_acc: 56.19, test_fscore: 54.25, time: 3.33 sec
epoch: 34, train_loss: 0.8373, train_acc: 71.51, train_fscore: 70.84, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.1172, test_acc: 56.19, test_fscore: 54.28, time: 3.22 sec
epoch: 35, train_loss: 0.8166, train_acc: 72.19, train_fscore: 71.54, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.1113, test_acc: 56.44, test_fscore: 54.59, time: 3.17 sec
epoch: 36, train_loss: 0.7962, train_acc: 73.12, train_fscore: 72.53, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.1061, test_acc: 56.13, test_fscore: 54.38, time: 3.22 sec
epoch: 37, train_loss: 0.7761, train_acc: 73.92, train_fscore: 73.39, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.1016, test_acc: 56.07, test_fscore: 54.34, time: 3.82 sec
epoch: 38, train_loss: 0.7562, train_acc: 74.72, train_fscore: 74.23, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0981, test_acc: 55.76, test_fscore: 54.08, time: 4.42 sec
epoch: 39, train_loss: 0.7368, train_acc: 75.75, train_fscore: 75.32, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0947, test_acc: 55.76, test_fscore: 54.14, time: 4.08 sec
epoch: 40, train_loss: 0.7177, train_acc: 76.47, train_fscore: 76.07, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0912, test_acc: 56.32, test_fscore: 54.91, time: 4.31 sec
epoch: 41, train_loss: 0.6992, train_acc: 77.31, train_fscore: 76.94, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0886, test_acc: 56.25, test_fscore: 54.92, time: 7.87 sec
epoch: 42, train_loss: 0.681, train_acc: 78.04, train_fscore: 77.71, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0867, test_acc: 56.25, test_fscore: 54.98, time: 5.89 sec
epoch: 43, train_loss: 0.6632, train_acc: 78.67, train_fscore: 78.37, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.085, test_acc: 56.38, test_fscore: 55.17, time: 5.96 sec
epoch: 44, train_loss: 0.6457, train_acc: 79.43, train_fscore: 79.16, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.0834, test_acc: 56.62, test_fscore: 55.54, time: 5.64 sec
epoch: 45, train_loss: 0.6289, train_acc: 80.14, train_fscore: 79.91, valid_loss: nan, valid_acc: nan, valid_fscore: nan, test_loss: 1.082, test_acc: 56.75, test_fscore: 55.78, time: 4.7 sec
